s,eta,winding,error
0.35000000000000003,0.203125,2,0.6413914388567442
0.35000000000000003,0.21875,2,0.6821190696208012
0.35000000000000003,0.234375,2,0.7162775208601959
0.35000000000000003,0.25,2,0.7435378280165847
0.35000000000000003,0.265625,2,0.7636374594300518
0.35000000000000003,0.28125,2,0.776382844662509
0.35000000000000003,0.296875,2,0.7816512386868316
0.35000000000000003,0.3125,2,0.7793919039885684
0.35000000000000003,0.328125,2,0.7696265991959415
0.35000000000000003,0.34375,2,0.7524493695323623
0.35000000000000003,0.359375,2,0.7280256411095204
0.35000000000000003,0.375,2,0.6965906277834957
0.35000000000000003,0.390625,2,0.6584470659167436
0.35000000000000003,0.40625,2,0.6139622988614337
0.35000000000000003,0.421875,2,0.5635647392421557
0.35000000000000003,0.4375,2,0.5077397431081508
0.35000000000000003,0.453125,2,0.44702493568923796
0.35000000000000003,0.46875,2,0.38200503377095
0.35000000000000003,0.484375,2,0.31330621455225505
0.35000000000000003,0.5,2,0.2415900852168232
0.35000000000000003,0.515625,2,0.16754731129417827
0.35000000000000003,0.53125,2,0.09189096517309399
0.35000000000000003,0.546875,2,0.015349658824681565
0.35000000000000003,0.5625,2,-0.06133947312919029
0.35000000000000003,0.578125,2,-0.13743787242526115
0.35000000000000003,0.59375,2,-0.21221266987869258
0.35000000000000003,0.609375,2,-0.28494374331394656
0.35000000000000003,0.625,2,-0.3549306527349925
0.35000000000000003,0.640625,2,-0.4214993859453693
0.35000000000000003,0.65625,2,-0.484008849654091
0.35000000000000003,0.671875,2,-0.5418570435544916
0.35000000000000003,0.6875,2,-0.5944868579162718
0.35000000000000003,0.703125,2,-0.6413914388567445
0.35000000000000003,0.71875,2,-0.6821190696208012
0.35000000000000003,0.734375,2,-0.7162775208601959
0.35000000000000003,0.75,2,-0.7435378280165851
0.35000000000000003,0.765625,2,-0.763637459430052
0.35000000000000003,0.78125,2,-0.7763828446625091
0.35000000000000003,0.796875,2,-0.7816512386868316
0.35000000000000003,0.8125,2,-0.7793919039885685
0.35000000000000003,0.828125,2,-0.7696265991959413
0.35000000000000003,0.84375,2,-0.7524493695323623
0.35000000000000003,0.859375,2,-0.7280256411095204
0.35000000000000003,0.875,2,-0.6965906277834958
0.35000000000000003,0.890625,2,-0.6584470659167441
0.35000000000000003,0.90625,2,-0.6139622988614334
0.35000000000000003,0.921875,2,-0.5635647392421552
0.35000000000000003,0.9375,2,-0.507739743108151
0.35000000000000003,0.953125,2,-0.44702493568923807
0.35000000000000003,0.96875,2,-0.3820050337709507
0.35000000000000003,0.984375,2,-0.31330621455225577
0.35000000000000003,1.0,2,-0.24159008521682265
0.36,0.0,2,-0.13687442381959303
0.36,0.015625,2,-0.06588599350566009
0.36,0.03125,2,0.005736954942680066
0.36,0.046875,2,0.07730465337878427
0.36,0.0625,2,0.148127865743828
0.36,0.078125,2,0.2175245257868304
0.36,0.09375,2,0.2848263057355047
0.36,0.109375,2,0.34938505265804876
0.36,0.125,2,0.4105790305301985
0.36,0.140625,2,0.46781890789301306
0.36,0.15625,2,0.5205534334369893
0.36,0.171875,2,0.568274744853515
0.36,0.1875,2,0.6105232598265258
0.36,0.203125,2,0.6468921020614444
0.36,0.21875,2,0.6770310197263174
0.36,0.234375,2,0.7006497585684233
0.36,0.25,2,0.7175208572213969
0.36,0.265625,2,0.7274818377825291
0.36,0.28125,2,0.7304367705637903
0.36,0.296875,2,0.7263571979471668
0.36,0.3125,2,0.7152824084470778
0.36,0.328125,2,0.6973190583405048
0.36,0.34375,2,0.67264014450874
0.36,0.359375,2,0.6414833383828502
0.36,0.375,2,0.60414869703787
0.36,0.390625,2,0.5609957734791433
0.36,0.40625,2,0.5124401539503278
0.36,0.421875,2,0.4589494556106873
0.36,0.4375,2,0.40103882312622335
0.36,0.453125,2,0.33926596754493293
0.36,0.46875,2,0.27422579523454105
0.36,0.484375,2,0.20654467860897285
0.36,0.5,2,0.1368744238195931
0.36,0.515625,2,0.06588599350566017
0.36,0.53125,2,-0.005736954942679977
0.36,0.546875,2,-0.07730465337878419
0.36,0.5625,2,-0.14812786574382789
0.36,0.578125,2,-0.21752452578683032
0.36,0.59375,2,-0.2848263057355041
0.36,0.609375,2,-0.34938505265804926
0.36,0.625,2,-0.41057903053019845
0.36,0.640625,2,-0.467818907893013
0.36,0.65625,2,-0.5205534334369892
0.36,0.671875,2,-0.5682747448535145
0.36,0.6875,2,-0.6105232598265261
0.36,0.703125,2,-0.6468921020614447
0.36,0.71875,2,-0.6770310197263174
0.36,0.734375,2,-0.7006497585684233
0.36,0.75,2,-0.7175208572213967
0.36,0.765625,2,-0.727481837782529
0.36,0.78125,2,-0.7304367705637903
0.36,0.796875,2,-0.7263571979471668
0.36,0.8125,2,-0.7152824084470778
0.36,0.828125,2,-0.6973190583405048
0.36,0.84375,2,-0.6726401445087402
0.36,0.859375,2,-0.64148333838285
0.36,0.875,2,-0.6041486970378701
0.36,0.890625,2,-0.5609957734791433
0.36,0.90625,2,-0.5124401539503279
0.36,0.921875,2,-0.45894945561068784
0.36,0.9375,2,-0.40103882312622285
0.36,0.953125,2,-0.33926596754493243
0.36,0.96875,2,-0.27422579523454116
0.36,0.984375,2,-0.20654467860897294
0.36,1.0,2,-0.13687442381959383
0.37,0.0,2,-0.04219444474314344
0.37,0.015625,2,0.023745054825167883
0.37,0.03125,2,0.0894558765351455
0.37,0.046875,2,0.15430518925253384
0.37,0.0625,2,0.2176684586456229
0.37,0.078125,2,0.27893546179227147
0.37,0.09375,2,0.33751616396022693
0.37,0.109375,2,0.3928464009641418
0.37,0.125,2,0.44439331237508495
0.37,0.140625,2,0.49166047325775986
0.37,0.15625,2,0.5341926750140086
0.37,0.171875,2,0.5715803092904522
0.37,0.1875,2,0.603463312730848
0.37,0.203125,2,0.6295346345830426
0.37,0.21875,2,0.6495431937655655
0.37,0.234375,2,0.6632962969156974
0.37,0.25,2,0.6706614941318919
0.37,0.265625,2,0.6715678545387306
0.37,0.28125,2,0.6660066493900287
0.37,0.296875,2,0.6540314361314321
0.37,0.3125,2,0.6357575426129387
0.37,0.328125,2,0.611360956418658
0.37,0.34375,2,0.581076630010171
0.37,0.359375,2,0.5451962180058888
0.37,0.375,2,0.5040652683876405
0.37,0.390625,2,0.4580798946847149
0.37,0.40625,2,0.40768296118403285
0.37,0.421875,2,0.3533598179049718
0.37,0.4375,2,0.2956336264133609
0.37,0.453125,2,0.23506032148961012
0.37,0.46875,2,0.17222325717287126
0.37,0.484375,2,0.1077275887427492
0.37,0.5,2,0.04219444474314352
0.37,0.515625,2,-0.0237450548251678
0.37,0.53125,2,-0.08945587653514543
0.37,0.546875,2,-0.15430518925253317
0.37,0.5625,2,-0.21766845864562342
0.37,0.578125,2,-0.2789354617922719
0.37,0.59375,2,-0.3375161639602269
0.37,0.609375,2,-0.39284640096414175
0.37,0.625,2,-0.4443933123750844
0.37,0.640625,2,-0.4916604732577594
0.37,0.65625,2,-0.534192675014009
0.37,0.671875,2,-0.5715803092904522
0.37,0.6875,2,-0.603463312730848
0.37,0.703125,2,-0.6295346345830426
0.37,0.71875,2,-0.6495431937655652
0.37,0.734375,2,-0.6632962969156975
0.37,0.75,2,-0.6706614941318919
0.37,0.765625,2,-0.6715678545387306
0.37,0.78125,2,-0.6660066493900287
0.37,0.796875,2,-0.6540314361314322
0.37,0.8125,2,-0.6357575426129386
0.37,0.828125,2,-0.6113609564186577
0.37,0.84375,2,-0.581076630010171
0.37,0.859375,2,-0.5451962180058889
0.37,0.875,2,-0.504065268387641
0.37,0.890625,2,-0.4580798946847153
0.37,0.90625,2,-0.4076829611840324
0.37,0.921875,2,-0.35335981790497184
0.37,0.9375,2,-0.295633626413361
0.37,0.953125,2,-0.23506032148961017
0.37,0.96875,2,-0.17222325717287193
0.37,0.984375,2,-0.1077275887427487
0.37,1.0,2,-0.0421944447431436
0.38,0.0,2,0.03804205142794678
0.38,0.015625,2,0.09712601969543226
0.38,0.03125,2,0.15527461129876702
0.38,0.046875,2,0.21192782351355838
0.38,0.0625,2,0.26654005493638083
0.38,0.078125,2,0.31858535992455067
0.38,0.09375,2,0.3675625137401744
0.38,0.109375,2,0.41299983961837106
0.38,0.125,2,0.45445975127236515
0.38,0.140625,2,0.4915429670886359
0.38,0.15625,2,0.5238923554271241
0.38,0.171875,2,0.5511963739941562
0.38,0.1875,2,0.5731920701650364
0.38,0.203125,2,0.5896676133615686
0.38,0.21875,2,0.6004643350963225
0.38,0.234375,2,0.6054782570369035
0.38,0.25,2,0.6046610923741355
0.38,0.265625,2,0.5980207108504285
0.38,0.28125,2,0.5856210629698578
0.38,0.296875,2,0.5675815641198501
0.38,0.3125,2,0.5440759445357243
0.38,0.328125,2,0.5153305761835542
0.38,0.34375,2,0.48162229267438766
0.38,0.359375,2,0.44327572320524067
0.38,0.375,2,0.40066016620246814
0.38,0.390625,2,0.35418603277603933
0.38,0.40625,2,0.3043008942361972
0.38,0.421875,2,0.25148517173707025
0.38,0.4375,2,0.1962475095583368
0.38,0.453125,2,0.13911987658275524
0.38,0.46875,2,0.08065244314502074
0.38,0.484375,2,0.02140828259069004
0.38,0.5,2,-0.038042051427946706
0.38,0.515625,2,-0.09712601969543165
0.38,0.53125,2,-0.15527461129876743
0.38,0.546875,2,-0.2119278235135583
0.38,0.5625,2,-0.2665400549363807
0.38,0.578125,2,-0.3185853599245506
0.38,0.59375,2,-0.3675625137401739
0.38,0.609375,2,-0.41299983961837144
0.38,0.625,2,-0.4544597512723655
0.38,0.640625,2,-0.4915429670886358
0.38,0.65625,2,-0.5238923554271241
0.38,0.671875,2,-0.5511963739941559
0.38,0.6875,2,-0.5731920701650361
0.38,0.703125,2,-0.5896676133615687
0.38,0.71875,2,-0.6004643350963224
0.38,0.734375,2,-0.6054782570369035
0.38,0.75,2,-0.6046610923741355
0.38,0.765625,2,-0.5980207108504287
0.38,0.78125,2,-0.5856210629698577
0.38,0.796875,2,-0.5675815641198501
0.38,0.8125,2,-0.5440759445357243
0.38,0.828125,2,-0.5153305761835542
0.38,0.84375,2,-0.48162229267438805
0.38,0.859375,2,-0.4432757232052404
0.38,0.875,2,-0.4006601662024678
0.38,0.890625,2,-0.3541860327760394
0.38,0.90625,2,-0.3043008942361973
0.38,0.921875,2,-0.25148517173707086
0.38,0.9375,2,-0.19624750955833736
0.38,0.953125,2,-0.13911987658275476
0.38,0.96875,2,-0.08065244314502082
0.38,0.984375,2,-0.02140828259069011
0.38,1.0,2,0.038042051427946644
0.39,0.0,2,0.09962339895493318
0.39,0.015625,2,0.15033256283293073
0.39,0.03125,2,0.19959394195070845
0.39,0.046875,2,0.24693312229835396
0.39,0.0625,2,0.2918942016908902
0.39,0.078125,2,0.33404418035554145
0.39,0.09375,2,0.37297713095624524
0.39,0.109375,2,0.4083181078958004
0.39,0.125,2,0.4397267582469363
0.39,0.140625,2,0.46690059953705676
0.39,0.15625,2,0.4895779328198049
0.39,0.171875,2,0.5075403629789769
0.39,0.1875,2,0.5206149019928762
0.39,0.203125,2,0.5286756349035294
0.39,0.21875,2,0.5316449324465619
0.39,0.234375,2,0.5294941986634513
0.39,0.25,2,0.5222441462962393
0.39,0.265625,2,0.5099645973125042
0.39,0.28125,2,0.49277381048164365
0.39,0.296875,2,0.4708373424782786
0.39,0.3125,2,0.44436645348097503
0.39,0.328125,2,0.41361607262123673
0.39,0.34375,2,0.3788823428766106
0.39,0.359375,2,0.34049976905192625
0.39,0.375,2,0.2988379963151642
0.39,0.390625,2,0.2542982503124207
0.39,0.40625,2,0.20730947314560477
0.39,0.421875,2,0.15832419242551057
0.39,0.4375,2,0.1078141631835517
0.39,0.453125,2,0.05626582461291853
0.39,0.46875,2,0.004175615393234013
0.39,0.484375,2,-0.04795480728531044
0.39,0.5,2,-0.09962339895493356
0.39,0.515625,2,-0.15033256283293067
0.39,0.53125,2,-0.1995939419507084
0.39,0.546875,2,-0.24693312229835349
0.39,0.5625,2,-0.29189420169088975
0.39,0.578125,2,-0.3340441803555418
0.39,0.59375,2,-0.3729771309562452
0.39,0.609375,2,-0.40831810789580036
0.39,0.625,2,-0.43972675824693624
0.39,0.640625,2,-0.4669005995370565
0.39,0.65625,2,-0.4895779328198051
0.39,0.671875,2,-0.5075403629789768
0.39,0.6875,2,-0.5206149019928762
0.39,0.703125,2,-0.5286756349035294
0.39,0.71875,2,-0.5316449324465619
0.39,0.734375,2,-0.5294941986634512
0.39,0.75,2,-0.5222441462962393
0.39,0.765625,2,-0.5099645973125042
0.39,0.78125,2,-0.49277381048164365
0.39,0.796875,2,-0.4708373424782788
0.39,0.8125,2,-0.4443664534809753
0.39,0.828125,2,-0.4136160726212364
0.39,0.84375,2,-0.37888234287661066
0.39,0.859375,2,-0.34049976905192636
0.39,0.875,2,-0.2988379963151642
0.39,0.890625,2,-0.2542982503124212
0.39,0.90625,2,-0.2073094731456044
0.39,0.921875,2,-0.15832419242551063
0.39,0.9375,2,-0.10781416318355176
0.39,0.953125,2,-0.05626582461291859
0.39,0.96875,2,-0.00417561539323455
0.39,0.984375,2,0.047954807285310846
0.39,1.0,2,0.09962339895493351
0.4,0.0,2,0.1388502859771123
0.4,0.015625,2,0.18006805804941975
0.4,0.03125,2,0.21955167628749747
0.4,0.046875,2,0.2569208918637719
0.4,0.0625,2,0.2918158188041527
0.4,0.078125,2,0.3239003998866958
0.4,0.09375,2,0.3528656430563608
0.4,0.109375,2,0.37843259718741085
0.4,0.125,2,0.40035503853524534
0.4,0.140625,2,0.41842184200565924
0.4,0.15625,2,0.43245901440491274
0.4,0.171875,2,0.44233137008930234
0.4,0.1875,2,0.4479438328768087
0.4,0.203125,2,0.4492423516827039
0.4,0.21875,2,0.44621442106104453
0.4,0.234375,2,0.43888920163895245
0.4,0.25,2,0.4273372392838347
0.4,0.265625,2,0.4116697857081159
0.4,0.28125,2,0.39203772705443185
0.4,0.296875,2,0.3686301307795923
0.4,0.3125,2,0.34167242483161736
0.4,0.328125,2,0.31142422665536773
0.4,0.34375,2,0.27817684293462713
0.4,0.359375,2,0.24225046414949575
0.4,0.375,2,0.20399108096703036
0.4,0.390625,2,0.1637671521619841
0.4,0.40625,2,0.12196605615738643
0.4,0.421875,2,0.07899036035856477
0.4,0.4375,2,0.03525394420896642
0.4,0.453125,2,-0.008821986695130127
0.4,0.46875,2,-0.052812957044764484
0.4,0.484375,2,-0.09629530974755832
0.4,0.5,2,-0.13885028597711224
0.4,0.515625,2,-0.18006805804941933
0.4,0.53125,2,-0.21955167628749778
0.4,0.546875,2,-0.2569208918637722
0.4,0.5625,2,-0.29181581880415264
0.4,0.578125,2,-0.3239003998866957
0.4,0.59375,2,-0.3528656430563606
0.4,0.609375,2,-0.3784325971874106
0.4,0.625,2,-0.40035503853524546
0.4,0.640625,2,-0.41842184200565924
0.4,0.65625,2,-0.43245901440491274
0.4,0.671875,2,-0.44233137008930234
0.4,0.6875,2,-0.4479438328768087
0.4,0.703125,2,-0.4492423516827039
0.4,0.71875,2,-0.44621442106104453
0.4,0.734375,2,-0.4388892016389525
0.4,0.75,2,-0.4273372392838347
0.4,0.765625,2,-0.41166978570811613
0.4,0.78125,2,-0.3920377270544317
0.4,0.796875,2,-0.36863013077959206
0.4,0.8125,2,-0.3416724248316174
0.4,0.828125,2,-0.3114242266553678
0.4,0.84375,2,-0.2781768429346276
0.4,0.859375,2,-0.24225046414949614
0.4,0.875,2,-0.20399108096703006
0.4,0.890625,2,-0.16376715216198415
0.4,0.90625,2,-0.12196605615738648
0.4,0.921875,2,-0.07899036035856483
0.4,0.9375,2,-0.035253944208966874
0.4,0.953125,2,0.008821986695130473
0.4,0.96875,2,0.052812957044764436
0.4,0.984375,2,0.09629530974755826
0.4,1.0,2,0.1388502859771122
0.41000000000000003,0.0,2,0.15307746403031408
0.41000000000000003,0.015625,2,0.18422593470946796
0.41000000000000003,0.03125,2,0.2136002089292294
0.41000000000000003,0.046875,2,0.24091739637125067
0.41000000000000003,0.0625,2,0.26591441758737167
0.41000000000000003,0.078125,2,0.28835053759851886
0.41000000000000003,0.09375,2,0.30800968430415443
0.41000000000000003,0.109375,2,0.32470252937472044
0.41000000000000003,0.125,2,0.33826831158694975
0.41000000000000003,0.140625,2,0.34857638504232785
0.41000000000000003,0.15625,2,0.3555274773585132
0.41000000000000003,0.171875,2,0.35905464571664736
0.41000000000000003,0.1875,2,0.3591239215572952
0.41000000000000003,0.203125,2,0.35573463771624136
0.41000000000000003,0.21875,2,0.348919434849646
0.41000000000000003,0.234375,2,0.3387439470866833
0.41000000000000003,0.25,2,0.32530616993699824
0.41000000000000003,0.265625,2,0.3087355165403781
0.41000000000000003,0.28125,2,0.2891915713474734
0.41000000000000003,0.296875,2,0.2668625532342988
0.41000000000000003,0.3125,2,0.24196350285156684
0.41000000000000003,0.328125,2,0.21473421166566917
0.41000000000000003,0.34375,2,0.1854369126357705
0.41000000000000003,0.359375,2,0.1543537547670612
0.41000000000000003,0.375,2,0.12178408586159996
0.41000000000000003,0.390625,2,0.08804156963533794
0.41000000000000003,0.40625,2,0.0534511649650703
0.41000000000000003,0.421875,2,0.01834599635681005
0.41000000000000003,0.4375,2,-0.016935854225308362
0.41000000000000003,0.453125,2,-0.05205460327315707
0.41000000000000003,0.46875,2,-0.08667203803554459
0.41000000000000003,0.484375,2,-0.1204547736918943
0.41000000000000003,0.5,2,-0.15307746403031433
0.41000000000000003,0.515625,2,-0.18422593470946794
0.41000000000000003,0.53125,2,-0.21360020892922937
0.41000000000000003,0.546875,2,-0.24091739637125065
0.41000000000000003,0.5625,2,-0.26591441758737144
0.41000000000000003,0.578125,2,-0.28835053759851903
0.41000000000000003,0.59375,2,-0.30800968430415454
0.41000000000000003,0.609375,2,-0.32470252937472044
0.41000000000000003,0.625,2,-0.33826831158694975
0.41000000000000003,0.640625,2,-0.34857638504232774
0.41000000000000003,0.65625,2,-0.3555274773585131
0.41000000000000003,0.671875,2,-0.3590546457166474
0.41000000000000003,0.6875,2,-0.3591239215572953
0.41000000000000003,0.703125,2,-0.35573463771624136
0.41000000000000003,0.71875,2,-0.348919434849646
0.41000000000000003,0.734375,2,-0.33874394708668343
0.41000000000000003,0.75,2,-0.32530616993699807
0.41000000000000003,0.765625,2,-0.3087355165403782
0.41000000000000003,0.78125,2,-0.2891915713474734
0.41000000000000003,0.796875,2,-0.26686255323429886
0.41000000000000003,0.8125,2,-0.24196350285156712
0.41000000000000003,0.828125,2,-0.21473421166566897
0.41000000000000003,0.84375,2,-0.18543691263577028
0.41000000000000003,0.859375,2,-0.15435375476706123
0.41000000000000003,0.875,2,-0.1217840858616
0.41000000000000003,0.890625,2,-0.0880415696353383
0.41000000000000003,0.90625,2,-0.05345116496507066
0.41000000000000003,0.921875,2,-0.018345996356809776
0.41000000000000003,0.9375,2,0.016935854225308317
0.41000000000000003,0.953125,2,0.05205460327315704
0.41000000000000003,0.96875,2,0.08667203803554453
0.41000000000000003,0.984375,2,0.12045477369189425
0.41000000000000003,1.0,2,0.1530774640303143
0.42,0.0,2,0.14167650049640235
0.42,0.015625,2,0.16287626730155802
0.42,0.03125,2,0.18250744661537482
0.42,0.046875,2,0.2003809794495669
0.42,0.0625,2,0.21632473391227372
0.42,0.078125,2,0.23018516293227675
0.42,0.09375,2,0.24182878300123228
0.42,0.109375,2,0.25114345969282587
0.42,0.125,2,0.2580394875785974
0.42,0.140625,2,0.26245045414025453
0.42,0.15625,2,0.26433387935852887
0.42,0.171875,2,0.26367162481898354
0.42,0.1875,2,0.2604700683948595
0.42,0.203125,2,0.2547600428246698
0.42,0.21875,2,0.24659653877607282
0.42,0.234375,2,0.23605817525568198
0.42,0.25,2,0.2232464424650539
0.42,0.265625,2,0.2082847243945681
0.42,0.28125,2,0.19131711056815037
0.42,0.296875,2,0.1725070083823901
0.42,0.3125,2,0.15203556940398438
0.42,0.328125,2,0.1300999447811219
0.42,0.34375,2,0.10691138657015285
0.42,0.359375,2,0.08269321326280461
0.42,0.375,2,0.05767865910702669
0.42,0.390625,2,0.032108627933685976
0.42,0.40625,2,0.006229373120982399
0.42,0.421875,2,-0.019709873960198212
0.42,0.4375,2,-0.04545930418062902
0.42,0.453125,2,-0.07077093645121665
0.42,0.46875,2,-0.09540100591644989
0.42,0.484375,2,-0.11911231154321301
0.42,0.5,2,-0.1416765004964021
0.42,0.515625,2,-0.1628762673015576
0.42,0.53125,2,-0.18250744661537482
0.42,0.546875,2,-0.20038097944956676
0.42,0.5625,2,-0.21632473391227353
0.42,0.578125,2,-0.23018516293227662
0.42,0.59375,2,-0.24182878300123206
0.42,0.609375,2,-0.25114345969282587
0.42,0.625,2,-0.2580394875785974
0.42,0.640625,2,-0.2624504541402545
0.42,0.65625,2,-0.26433387935852887
0.42,0.671875,2,-0.26367162481898354
0.42,0.6875,2,-0.2604700683948594
0.42,0.703125,2,-0.25476004282466974
0.42,0.71875,2,-0.24659653877607285
0.42,0.734375,2,-0.23605817525568198
0.42,0.75,2,-0.22324644246505404
0.42,0.765625,2,-0.20828472439456827
0.42,0.78125,2,-0.19131711056815023
0.42,0.796875,2,-0.17250700838239014
0.42,0.8125,2,-0.1520355694039844
0.42,0.828125,2,-0.13009994478112194
0.42,0.84375,2,-0.1069113865701531
0.42,0.859375,2,-0.0826932132628044
0.42,0.875,2,-0.05767865910702672
0.42,0.890625,2,-0.03210862793368601
0.42,0.90625,2,-0.006229373120982431
0.42,0.921875,2,0.019709873960197945
0.42,0.9375,2,0.04545930418062898
0.42,0.953125,2,0.0707709364512166
0.42,0.96875,2,0.09540100591644986
0.42,0.984375,2,0.11911231154321297
0.42,1.0,2,0.14167650049640207
0.43,0.0,2,0.10773314182678832
0.43,0.015625,2,0.11997885521321804
0.43,0.03125,2,0.13106910663683052
0.43,0.046875,2,0.1408970909138684
0.43,0.0625,2,0.14936815918322113
0.43,0.078125,2,0.15640073042669778
0.43,0.09375,2,0.16192707713882928
0.43,0.109375,2,0.1658939775797693
0.43,0.125,2,0.16826322832974325
0.43,0.140625,2,0.1690120122088647
0.43,0.15625,2,0.1681331180190508
0.43,0.171875,2,0.16563500999180186
0.43,0.1875,2,0.16154174627302512
0.43,0.203125,2,0.15589274722993787
0.43,0.21875,2,0.14874241581138206
0.43,0.234375,2,0.1401596136176872
